index,adc_raw,adc_volts,adc_read_ns,dac_write_ns,proc_ns,loop_ns
32521,2510537,0.748198,15796,3352,19148,66334
32522,2510510,0.748190,15796,3352,19148,67296
32523,2510531,0.748197,15814,3352,19166,66333
32524,2510594,0.748215,15778,3334,19112,66334
32525,2510562,0.748206,15815,3352,19167,67333
32526,2510568,0.748208,15796,3371,19167,66352
32527,2510579,0.748211,15815,3351,19166,66351
32528,2510607,0.748219,15814,3334,19148,67297
32529,2510559,0.748205,15797,3333,19130,66296
32530,2510619,0.748223,15815,3333,19148,66370
32531,2510636,0.748228,15834,3333,19167,67315
32532,2510613,0.748221,15815,3333,19148,66352
32533,2510596,0.748216,15833,3333,19166,66333
32534,2510642,0.748230,15852,3333,19185,67352
32535,2510626,0.748225,15814,3352,19166,66333
32536,2510622,0.748224,15797,3352,19149,66334
32537,2510567,0.748207,15815,3333,19148,66351
32538,2510618,0.748223,15833,3334,19167,67371
32539,2510594,0.748215,15796,3352,19148,66574
32540,2510675,0.748240,15815,3352,19167,66426
32541,2510627,0.748225,15833,3352,19185,66370
32542,2510625,0.748225,15814,3334,19148,67315
32543,2510689,0.748244,15796,3334,19130,66352
32544,2510622,0.748224,15815,3352,19167,66333
32545,2510669,0.748238,15796,3334,19130,67315
32546,2510642,0.748230,15815,3333,19148,66351
32547,2510636,0.748228,15796,3352,19148,66352
32548,2510603,0.748218,15796,3352,19148,67389
32549,2510600,0.748217,15815,3351,19166,66370
32550,2510661,0.748235,15815,3333,19148,66315
32551,2510564,0.748206,15833,3333,19166,67333
32552,2510610,0.748220,15815,3333,19148,66426
32553,2510650,0.748232,15833,3371,19204,66445
32554,2510638,0.748229,15797,3333,19130,66370
32555,2510607,0.748219,15815,3315,19130,67278
32556,2510623,0.748224,15834,3333,19167,66370
32557,2510647,0.748231,15815,3351,19166,66370
32558,2510658,0.748234,15814,3352,19166,67315
32559,2510591,0.748215,15834,3333,19167,66315
32560,2510581,0.748212,15833,3352,19185,66426
32561,2510609,0.748220,15814,3352,19166,66333
32562,2510682,0.748242,15796,3333,19129,67259
32563,2510682,0.748242,15815,3333,19148,66389
32564,2510601,0.748217,15815,3334,19149,66371
32565,2510609,0.748220,15796,3333,19129,67277
32566,2510556,0.748204,15815,3333,19148,66389
32567,2510561,0.748206,15797,3351,19148,66333
32568,2510578,0.748211,15815,3352,19167,67334
32569,2510559,0.748205,15833,3352,19185,66370
32570,2510618,0.748223,15852,3333,19185,66370
32571,2510600,0.748217,15852,3333,19185,67315
32572,2510617,0.748222,15815,3352,19167,66389
32573,2510583,0.748212,15796,3333,19129,66296
32574,2510573,0.748209,15815,3333,19148,67315
32575,2510576,0.748210,15796,3334,19130,66315
32576,2510508,0.748190,15796,3352,19148,66389
32577,2510546,0.748201,15797,3351,19148,67314
32578,2510544,0.748201,15833,3352,19185,66408
32579,2510535,0.748198,15815,3352,19167,66352
32580,2510656,0.748234,15797,3351,19148,66351
32581,2510579,0.748211,15814,3334,19148,67297
32582,2510614,0.748221,15834,3352,19186,66426
32583,2510619,0.748223,15796,3352,19148,66444
32584,2510672,0.748239,15814,3334,19148,67315
32585,2510654,0.748233,15796,3352,19148,66370
32586,2510645,0.748231,15815,3351,19166,66370
32587,2510650,0.748232,15814,3334,19148,66371
32588,2510636,0.748228,15833,3352,19185,67370
32589,2510652,0.748233,15815,3352,19167,66426
32590,2510667,0.748237,15814,3352,19166,66407
32591,2510736,0.748258,15797,3351,19148,67259
32592,2510675,0.748240,15833,3333,19166,66389
32593,2510670,0.748238,15833,3334,19167,66408
32594,2510646,0.748231,15796,3315,19111,67259
32595,2510692,0.748245,15815,3333,19148,66370
32596,2510655,0.748234,15815,3352,19167,66371
32597,2510704,0.748248,15796,3352,19148,67296
32598,2510724,0.748254,15833,3352,19185,66407
32599,2510709,0.748250,15815,3352,19167,66463
32600,2510607,0.748219,15834,3333,19167,66315
32601,2510619,0.748223,15833,3352,19185,67352
32602,2510637,0.748228,15815,3333,19148,66370
32603,2510635,0.748228,15796,3352,19148,66352
32604,2510662,0.748236,15834,3352,19186,67352
32605,2510660,0.748235,15797,3333,19130,66333
32606,2510629,0.748226,15796,3352,19148,66333
32607,2510624,0.748224,15796,3371,19167,67334
32608,2510627,0.748225,15814,3352,19166,66314
32609,2510640,0.748229,15778,3352,19130,66352
32610,2510666,0.748237,15796,3352,19148,67296
32611,2510609,0.748220,15815,3333,19148,66389
32612,2510679,0.748241,15815,3334,19149,66371
32613,2510692,0.748245,15796,3333,19129,66351
32614,2510698,0.748246,15833,3334,19167,67297
32615,2510622,0.748224,15815,3333,19148,66407
32616,2510687,0.748243,15796,3333,19129,66333
32617,2510675,0.748240,15797,3333,19130,67278
32618,2510633,0.748227,15833,3333,19166,66370
32619,2510643,0.748230,15796,3334,19130,66297
32620,2510672,0.748239,15833,3334,19167,67296
32621,2510682,0.748242,15815,3352,19167,66370
32622,2510690,0.748244,15815,3352,19167,66315
32623,2510711,0.748250,15815,3352,19167,67315
32624,2510688,0.748243,15778,3352,19130,66296
32625,2510530,0.748196,15815,3352,19167,66389
32626,2510616,0.748222,15796,3334,19130,67278
32627,2510600,0.748217,15815,3333,19148,66351
32628,2510544,0.748201,15796,3334,19130,66334
32629,2510557,0.748204,15797,3333,19130,67296
32630,2510660,0.748235,15796,3370,19166,66407
32631,2510667,0.748237,15796,3334,19130,66334
32632,2510781,0.748271,15814,3334,19148,67296
32633,2510635,0.748228,15815,3334,19149,66352
32634,2510611,0.748220,15815,3333,19148,66333
32635,2510604,0.748218,15814,3334,19148,67315
32636,2510654,0.748233,15815,3314,19129,66314
32637,2510661,0.748235,15814,3334,19148,66334
32638,2510683,0.748242,15796,3352,19148,67296
32639,2510657,0.748234,15833,3352,19185,66370
32640,2510645,0.748231,15833,3352,19185,66445
32641,2510648,0.748232,15797,3352,19149,66352
32642,2510543,0.748200,15796,3370,19166,67314
32643,2510550,0.748202,15797,3352,19149,66371
32644,2510527,0.748195,15796,3352,19148,66370
32645,2510562,0.748206,15815,3352,19167,67315
32646,2510592,0.748215,15797,3351,19148,66314
32647,2510558,0.748205,15796,3352,19148,66334
32648,2510616,0.748222,15815,3334,19149,67315
32649,2510580,0.748211,15796,3333,19129,66351
32650,2510613,0.748221,15778,3352,19130,66334
32651,2510560,0.748205,15797,3370,19167,67370
32652,2510566,0.748207,15814,3352,19166,66370
32653,2510558,0.748205,15834,3315,19149,66334
32654,2510603,0.748218,15834,3333,19167,67370
32655,2510610,0.748220,15833,3315,19148,66426
32656,2510555,0.748204,15815,3352,19167,66352
32657,2510590,0.748214,15797,3351,19148,66351
32658,2510631,0.748226,15833,3334,19167,67297
32659,2510625,0.748225,15815,3334,19149,66500
32660,2510622,0.748224,15833,3352,19185,66370
32661,2510537,0.748198,15814,3352,19166,67296
32662,2510595,0.748216,15834,3333,19167,66352
32663,2510610,0.748220,15814,3352,19166,66370
32664,2510575,0.748210,15796,3352,19148,67278
32665,2510554,0.748203,15797,3351,19148,66370
32666,2510600,0.748217,15796,3333,19129,66315
32667,2510578,0.748211,15796,3352,19148,67315
32668,2510585,0.748213,15814,3334,19148,66315
32669,2510589,0.748214,15778,3352,19130,66333
32670,2510595,0.748216,15814,3352,19166,67296
32671,2510644,0.748230,15797,3352,19149,66334
32672,2510641,0.748229,15815,3333,19148,66351
32673,2510662,0.748236,15815,3352,19167,67315
32674,2510615,0.748222,15815,3351,19166,66370
32675,2510629,0.748226,15815,3333,19148,66352
32676,2510613,0.748221,15834,3333,19167,67278
32677,2510651,0.748232,15833,3333,19166,66370
32678,2510622,0.748224,15796,3334,19130,66334
32679,2510554,0.748203,15797,3351,19148,66388
32680,2510673,0.748239,15815,3333,19148,67315
32681,2510552,0.748203,15815,3352,19167,66334
32682,2510597,0.748216,15815,3351,19166,66388
32683,2510598,0.748217,15814,3334,19148,67371
32684,2510610,0.748220,15796,3352,19148,66333
32685,2510670,0.748238,15796,3352,19148,66315
32686,2510651,0.748232,15815,3352,19167,67333
32687,2510625,0.748225,15796,3352,19148,66352
32688,2510653,0.748233,15814,3352,19166,66370
32689,2510651,0.748232,15815,3333,19148,67315
32690,2510611,0.748220,15796,3334,19130,66315
32691,2510576,0.748210,15815,3333,19148,66370
32692,2510663,0.748236,15778,3370,19148,67333
32693,2510703,0.748248,15796,3352,19148,66352
32694,2510649,0.748232,15815,3334,19149,66408
32695,2510623,0.748224,15834,3333,19167,66370
32696,2510570,0.748208,15815,3334,19149,67278
32697,2510677,0.748240,15815,3333,19148,66388
32698,2510720,0.748253,15814,3334,19148,66408
32699,2510640,0.748229,15815,3333,19148,67333
32700,2510672,0.748239,15815,3333,19148,66370
32701,2510705,0.748248,15815,3333,19148,66352
32702,2510732,0.748257,15815,3352,19167,67334
32703,2510690,0.748244,15815,3352,19167,66333
32704,2510722,0.748254,15815,3334,19149,66278
32705,2510692,0.748245,15852,3351,19203,67388
32706,2510744,0.748260,15814,3371,19185,66482
32707,2510770,0.748268,15796,3334,19130,66315
32708,2510710,0.748250,15797,3351,19148,66351
32709,2510784,0.748272,15778,3352,19130,67334
32710,2510742,0.748260,15796,3352,19148,66296
32711,2510762,0.748265,15778,3352,19130,66352
32712,2510675,0.748240,15778,3352,19130,67278
32713,2510695,0.748246,15815,3333,19148,66314
32714,2510689,0.748244,15796,3334,19130,66371
32715,2510630,0.748226,15796,3352,19148,67333
32716,2510602,0.748218,15815,3333,19148,66333
32717,2510674,0.748239,15834,3333,19167,66352
32718,2510625,0.748225,15814,3334,19148,67278
32719,2510760,0.748265,15796,3333,19129,66481
32720,2510611,0.748220,15833,3352,19185,66389
32721,2510668,0.748237,15833,3333,19166,67296
32722,2510681,0.748241,15815,3333,19148,66352
32723,2510688,0.748243,15797,3370,19167,66426
32724,2510618,0.748223,15833,3352,19185,66352
32725,2510702,0.748248,15815,3352,19167,67370
32726,2510690,0.748244,15796,3352,19148,66315
32727,2510694,0.748245,15814,3334,19148,66352
32728,2510665,0.748237,15833,3352,19185,67370
32729,2510660,0.748235,15797,3351,19148,66370
32730,2510632,0.748227,15796,3334,19130,66334
32731,2510671,0.748238,15815,3333,19148,67296
32732,2510640,0.748229,15796,3352,19148,66315
32733,2510644,0.748230,15815,3351,19166,66351
32734,2510679,0.748241,15796,3352,19148,67352
32735,2510670,0.748238,15834,3333,19167,66352
32736,2510658,0.748234,15815,3351,19166,66370
32737,2510716,0.748252,15833,3334,19167,66371
32738,2510729,0.748256,15833,3315,19148,67296
32739,2510594,0.748215,15834,3333,19167,66426
32740,2510639,0.748229,15796,3333,19129,66370
32741,2510639,0.748229,15797,3389,19186,67334
32742,2510666,0.748237,15796,3334,19130,66333
32743,2510612,0.748221,15851,3334,19185,66426
32744,2510666,0.748237,15797,3351,19148,67314
32745,2510651,0.748232,15796,3389,19185,66371
32746,2510608,0.748220,15815,3352,19167,66370
32747,2510587,0.748213,15815,3352,19167,66426
32748,2510532,0.748197,15796,3352,19148,67333
32749,2510581,0.748212,15815,3352,19167,66389
32750,2510566,0.748207,15815,3370,19185,66352
32751,2510548,0.748202,15796,3352,19148,67296
32752,2510702,0.748248,15778,3333,19111,66315
32753,2510663,0.748236,15814,3334,19148,66315
32754,2510561,0.748206,15796,3352,19148,67333
32755,2510595,0.748216,15815,3351,19166,66407
32756,2510542,0.748200,15796,3334,19130,66334
32757,2510566,0.748207,15815,3333,19148,67296
32758,2510589,0.748214,15796,3352,19148,66333
32759,2510560,0.748205,15815,3352,19167,66371
32760,2510618,0.748223,15834,3333,19167,67333
32761,2510543,0.748200,15815,3333,19148,66333
32762,2510480,0.748181,15833,3352,19185,66389
32763,2510585,0.748213,15796,3352,19148,67259
32764,2510558,0.748205,15796,3352,19148,66352
32765,2510618,0.748223,15796,3352,19148,66352
32766,2510565,0.748207,15815,3352,19167,66352
32767,2510605,0.748219,15815,3352,19167,67296
32768,2510612,0.748221,15833,3352,19185,66426
32769,2510601,0.748217,15796,3352,19148,66333
32770,2510639,0.748229,15796,3352,19148,67315
32771,2510642,0.748230,15778,3352,19130,66352
32772,2510701,0.748247,15796,3352,19148,66407
32773,2510575,0.748210,15814,3352,19166,67333
32774,2510696,0.748246,15833,3334,19167,66408
32775,2510635,0.748228,15833,3370,19203,66388
32776,2510608,0.748220,15815,3352,19167,66371
32777,2510586,0.748213,15834,3370,19204,67370
32778,2510601,0.748217,15815,3334,19149,66408
32779,2510569,0.748208,15834,3314,19148,66499
32780,2510588,0.748214,15815,3333,19148,66408
32781,2510582,0.748212,15797,3370,19167,67333
32782,2510565,0.748207,15815,3352,19167,66352
32783,2510623,0.748224,15814,3352,19166,66333
32784,2510578,0.748211,15796,3333,19129,67259
32785,2510562,0.748206,15796,3352,19148,66315
32786,2510611,0.748220,15815,3370,19185,66389
32787,2510588,0.748214,15833,3352,19185,67296
32788,2510529,0.748196,15797,3352,19149,66334
32789,2510590,0.748214,15815,3352,19167,66370
32790,2510528,0.748196,15796,3352,19148,67370
32791,2510608,0.748220,15815,3333,19148,66315
32792,2510647,0.748231,15797,3333,19130,66352
32793,2510580,0.748211,15796,3352,19148,67296
32794,2510548,0.748202,15797,3333,19130,66315
32795,2510570,0.748208,15796,3352,19148,66370
32796,2510625,0.748225,15796,3352,19148,67315
32797,2510641,0.748229,15815,3333,19148,66333
32798,2510587,0.748213,15815,3333,19148,66352
32799,2510602,0.748218,15815,3333,19148,67333
32800,2510610,0.748220,15833,3315,19148,66352
32801,2510629,0.748226,15833,3333,19166,66333
32802,2510667,0.748237,15815,3333,19148,67315
32803,2510615,0.748222,15833,3334,19167,66371
32804,2510499,0.748187,15815,3352,19167,66370
32805,2510584,0.748212,15833,3371,19204,66389
32806,2510678,0.748240,15815,3334,19149,67315
32807,2510624,0.748224,15815,3352,19167,66333
32808,2510582,0.748212,15797,3370,19167,66370
32809,2510593,0.748215,15797,3333,19130,67278
32810,2510597,0.748216,15796,3352,19148,66352
32811,2510633,0.748227,15796,3352,19148,66333
32812,2510651,0.748232,15796,3352,19148,67296
32813,2510668,0.748237,15852,3352,19204,66389
32814,2510647,0.748231,15796,3352,19148,66389
32815,2510636,0.748228,15777,3334,19111,67241
32816,2510661,0.748235,15815,3351,19166,66351
32817,2510638,0.748229,15796,3352,19148,66352
32818,2510664,0.748236,15796,3371,19167,67334
32819,2510725,0.748254,15814,3334,19148,66296
32820,2510704,0.748248,15871,3315,19186,66426
32821,2510636,0.748228,15797,3351,19148,67351
32822,2510669,0.748238,15815,3352,19167,66371
32823,2510653,0.748233,15815,3334,19149,66315
32824,2510645,0.748231,15834,3333,19167,66370
32825,2510724,0.748254,15815,3352,19167,67315
32826,2510631,0.748226,15796,3352,19148,66296
32827,2510675,0.748240,15815,3352,19167,67315
32828,2510651,0.748232,15815,3351,19166,66314
32829,2510647,0.748231,15814,3352,19166,66352
32830,2510614,0.748221,15796,3370,19166,66463
32831,2510655,0.748234,15815,3333,19148,67352
32832,2510716,0.748252,15796,3352,19148,66370
32833,2510662,0.748236,15796,3334,19130,66334
32834,2510602,0.748218,15815,3351,19166,67351
32835,2510699,0.748247,15796,3352,19148,66315
32836,2510639,0.748229,15833,3334,19167,66371
32837,2510664,0.748236,15796,3334,19130,67259
32838,2510631,0.748226,15815,3333,19148,66333
32839,2510640,0.748229,15796,3352,19148,66704
32840,2510664,0.748236,15815,3351,19166,66351
32841,2510655,0.748234,15851,3334,19185,67297
32842,2510674,0.748239,15833,3315,19148,66333
32843,2510646,0.748231,15815,3333,19148,66370
32844,2510658,0.748234,15833,3334,19167,67297
32845,2510676,0.748240,15815,3333,19148,66351
32846,2510700,0.748247,15833,3334,19167,66408
32847,2510682,0.748242,15796,3352,19148,66333
32848,2510675,0.748240,15815,3352,19167,67352
32849,2510610,0.748220,15815,3333,19148,66333
32850,2510644,0.748230,15796,3352,19148,66352
32851,2510639,0.748229,15796,3352,19148,67296
32852,2510607,0.748219,15815,3352,19167,66352
32853,2510683,0.748242,15797,3370,19167,66389
32854,2510624,0.748224,15815,3333,19148,67370
32855,2510637,0.748228,15797,3333,19130,66352
32856,2510672,0.748239,15797,3351,19148,66370
32857,2510632,0.748227,15777,3371,19148,67334
32858,2510581,0.748212,15797,3351,19148,66351
32859,2510565,0.748207,15833,3334,19167,66371
32860,2510551,0.748203,15834,3315,19149,66352
32861,2510538,0.748199,15815,3352,19167,67296
32862,2510584,0.748212,15814,3334,19148,66352
32863,2510586,0.748213,15871,3333,19204,66407
32864,2510634,0.748227,15833,3333,19166,67370
32865,2510568,0.748208,15796,3352,19148,66315
32866,2510571,0.748209,15815,3351,19166,66370
32867,2510584,0.748212,15777,3352,19129,67241
32868,2510538,0.748199,15834,3352,19186,66408
32869,2510503,0.748188,15796,3352,19148,66351
32870,2510532,0.748197,15815,3371,19186,67297
32871,2510585,0.748213,15815,3333,19148,66351
32872,2510597,0.748216,15815,3352,19167,66371
32873,2510639,0.748229,15778,3352,19130,67296
32874,2510641,0.748229,15815,3333,19148,66370
32875,2510613,0.748221,15796,3334,19130,66334
32876,2510614,0.748221,15815,3333,19148,67314
32877,2510615,0.748222,15796,3352,19148,66315
32878,2510531,0.748197,15815,3351,19166,66333
32879,2510519,0.748193,15815,3333,19148,67315
32880,2510568,0.748208,15797,3352,19149,66371
32881,2510556,0.748204,15815,3333,19148,66351
32882,2510619,0.748223,15814,3334,19148,66371
32883,2510604,0.748218,15834,3333,19167,67296
32884,2510628,0.748226,15814,3334,19148,66389
32885,2510628,0.748226,15796,3334,19130,66315
32886,2510584,0.748212,15833,3334,19167,67333
32887,2510611,0.748220,15797,3333,19130,66333
32888,2510579,0.748211,15815,3352,19167,66315
32889,2510627,0.748225,15815,3370,19185,67333
32890,2510596,0.748216,15852,3352,19204,66408
32891,2510616,0.748222,15796,3352,19148,66296
32892,2510561,0.748206,15815,3370,19185,67333
32893,2510634,0.748227,15815,3333,19148,66333
32894,2510681,0.748241,15815,3333,19148,66389
32895,2510582,0.748212,15815,3333,19148,67315
32896,2510619,0.748223,15814,3334,19148,66352
32897,2510598,0.748217,15796,3371,19167,66352
32898,2510731,0.748256,15815,3351,19166,67314
32899,2510594,0.748215,15796,3334,19130,66445
32900,2510570,0.748208,15815,3334,19149,66352
32901,2510635,0.748228,15815,3333,19148,66351
32902,2510639,0.748229,15814,3352,19166,67315
32903,2510611,0.748220,15815,3333,19148,66352
32904,2510636,0.748228,15852,3333,19185,66370
32905,2510639,0.748229,15815,3352,19167,67315
32906,2511470,0.748476,15815,3352,19167,66315
32907,2512172,0.748686,15796,3333,19129,66333
32908,2512203,0.748695,15834,3333,19167,67315
32909,2512205,0.748696,15815,3352,19167,66352
32910,2512125,0.748672,15834,3333,19167,66333
32911,2512059,0.748652,15833,3352,19185,67333
32912,2512094,0.748662,15815,3352,19167,66371
32913,2512160,0.748682,15796,3333,19129,66314
32914,2512211,0.748697,15814,3352,19166,67315
32915,2512150,0.748679,15815,3352,19167,66408
32916,2512157,0.748681,15815,3352,19167,66333
32917,2512129,0.748673,15797,3352,19149,67315
32918,2512085,0.748660,15834,3351,19185,66388
32919,2512241,0.748706,15815,3352,19167,66371
32920,2512110,0.748667,15815,3352,19167,66370
32921,2512081,0.748659,15796,3333,19129,67296
32922,2512081,0.748659,15833,3333,19166,66389
32923,2512092,0.748662,15815,3333,19148,66389
32924,2512015,0.748639,15814,3352,19166,67296
32925,2512163,0.748683,15797,3333,19130,66315
32926,2512165,0.748684,15815,3333,19148,66352
32927,2512107,0.748666,15814,3334,19148,67315
32928,2512132,0.748674,15815,3352,19167,66389
32929,2512145,0.748678,15815,3352,19167,66407
32930,2512065,0.748654,15797,3352,19149,67278
32931,2512061,0.748653,15797,3351,19148,66351
32932,2512158,0.748682,15814,3352,19166,66315
32933,2512174,0.748686,15796,3370,19166,67296
32934,2512187,0.748690,15815,3370,19185,66389
32935,2512105,0.748666,15796,3334,19130,66371
32936,2512126,0.748672,15815,3352,19167,67296
32937,2512140,0.748676,15796,3352,19148,66352
32938,2512058,0.748652,15815,3352,19167,66333
32939,2512015,0.748639,15814,3334,19148,66352
32940,2512057,0.748651,15815,3334,19149,67352
32941,2512094,0.748662,15815,3352,19167,66370
32942,2512126,0.748672,15814,3352,19166,66370
32943,2512204,0.748695,15815,3333,19148,67352
32944,2512132,0.748674,15815,3333,19148,66333
32945,2512098,0.748664,15815,3315,19130,66334
32946,2512203,0.748695,15815,3351,19166,67351
32947,2512101,0.748665,15833,3333,19166,66315
32948,2512202,0.748695,15815,3352,19167,66371
32949,2512199,0.748694,15815,3333,19148,67277
32950,2512164,0.748683,15796,3371,19167,66408
32951,2512078,0.748658,15815,3333,19148,66351
32952,2512093,0.748662,15833,3352,19185,67297
32953,2512105,0.748666,15796,3352,19148,66370
32954,2512142,0.748677,15834,3351,19185,66407
32955,2512091,0.748662,15814,3352,19166,66352
32956,2512112,0.748668,15815,3352,19167,67315
32957,2512173,0.748686,15796,3352,19148,66389
32958,2512133,0.748674,15815,3352,19167,66333
32959,2512100,0.748664,15797,3352,19149,67445
32960,2512190,0.748691,15777,3352,19129,66314
32961,2512157,0.748681,15815,3352,19167,66371
32962,2512156,0.748681,15797,3351,19148,67314
32963,2512186,0.748690,15889,3352,19241,66445
32964,2512135,0.748675,15815,3352,19167,66370
32965,2512219,0.748700,15815,3333,19148,66315
32966,2512149,0.748679,15833,3333,19166,67333
32967,2512136,0.748675,15833,3334,19167,66371
32968,2512195,0.748693,15814,3352,19166,66351
32969,2512179,0.748688,15796,3371,19167,67334
32970,2512128,0.748673,15852,3333,19185,66333
32971,2512188,0.748690,15796,3352,19148,66333
32972,2512204,0.748695,15815,3333,19148,67259
32973,2512330,0.748733,15833,3352,19185,66408
32974,2512380,0.748748,15815,3352,19167,66352
32975,2512386,0.748749,15833,3352,19185,67333
32976,2512440,0.748766,15796,3352,19148,66315
32977,2512386,0.748749,15815,3334,19149,66426
32978,2512330,0.748733,15815,3352,19167,66370
32979,2512414,0.748758,15797,3352,19149,67315
32980,2512414,0.748758,15796,3333,19129,66351
32981,2512334,0.748734,15833,3352,19185,66371
32982,2512271,0.748715,15796,3352,19148,67333
32983,2512359,0.748741,15815,3351,19166,66370
32984,2512309,0.748727,15814,3334,19148,66297
32985,2512364,0.748743,15815,3315,19130,67333
32986,2512320,0.748730,15814,3352,19166,66333
32987,2512298,0.748723,15815,3333,19148,66315
32988,2512336,0.748735,15814,3334,19148,67278
32989,2512272,0.748715,15815,3333,19148,66370
32990,2512124,0.748671,15796,3352,19148,66352
32991,2512145,0.748678,15797,3352,19149,67278
32992,2512191,0.748691,15815,3351,19166,66351
32993,2512143,0.748677,15815,3352,19167,66371
32994,2512122,0.748671,15815,3352,19167,67296
32995,2512129,0.748673,15796,3370,19166,66370
32996,2512161,0.748682,15815,3352,19167,66334
32997,2512234,0.748704,15797,3351,19148,67314
32998,2512163,0.748683,15815,3333,19148,66352
32999,2512149,0.748679,15797,3351,19148,66333
33000,2512160,0.748682,15814,3334,19148,67334
33001,2512173,0.748686,15796,3352,19148,66426
33002,2512210,0.748697,15797,3333,19130,66296
33003,2512174,0.748686,15796,3333,19129,67296
33004,2512159,0.748682,15834,3370,19204,66426
33005,2512168,0.748684,15852,3351,19203,66444
33006,2512123,0.748671,15814,3334,19148,66297
33007,2512055,0.748651,15815,3333,19148,67296
33008,2512126,0.748672,15814,3352,19166,66333
33009,2512193,0.748692,15796,3315,19111,66315
33010,2512115,0.748669,15814,3334,19148,67278
33011,2512136,0.748675,15834,3333,19167,66333
33012,2512075,0.748657,15797,3351,19148,66370
33013,2512168,0.748684,15797,3370,19167,67315
33014,2512156,0.748681,15852,3333,19185,66370
33015,2512156,0.748681,15815,3333,19148,66352
33016,2512171,0.748685,15797,3351,19148,67259
33017,2511665,0.748535,15815,3351,19166,66426
33018,2510614,0.748221,15796,3352,19148,66334
33019,2510683,0.748242,15815,3334,19149,67389
33020,2510618,0.748223,15796,3352,19148,66351
33021,2510536,0.748198,15797,3352,19149,66334
33022,2510542,0.748200,15815,3333,19148,67314
33023,2510614,0.748221,15796,3352,19148,66371
33024,2510636,0.748228,15797,3352,19149,66352
33025,2510573,0.748209,15815,3333,19148,67277
33026,2510628,0.748226,15833,3334,19167,66371
33027,2510618,0.748223,15834,3333,19167,66333
33028,2510651,0.748232,15833,3315,19148,66352
33029,2510657,0.748234,15852,3333,19185,67333
33030,2511616,0.748520,15796,3352,19148,66333
33031,2512159,0.748682,15815,3352,19167,66389
33032,2512103,0.748665,15815,3352,19167,67278
33033,2512138,0.748676,15815,3352,19167,66352
33034,2512152,0.748680,15815,3351,19166,66351
33035,2512138,0.748676,15814,3352,19166,67389
33036,2512125,0.748672,15815,3352,19167,66334
33037,2512175,0.748687,15815,3333,19148,66351
33038,2512108,0.748667,15815,3333,19148,67315
33039,2512155,0.748681,15796,3352,19148,66426
33040,2512137,0.748675,15796,3334,19130,66482
33041,2512122,0.748671,15834,3333,19167,66407
33042,2512120,0.748670,15815,3352,19167,67389
33043,2512127,0.748672,15797,3352,19149,66389
33044,2512134,0.748674,15797,3370,19167,66370
33045,2512142,0.748677,15815,3333,19148,66333
33046,2512138,0.748676,15796,3333,19129,67296
33047,2512134,0.748674,15814,3334,19148,66334
33048,2512113,0.748668,15815,3315,19130,66296
33049,2512139,0.748676,15870,3352,19222,67407
33050,2512138,0.748676,15834,3333,19167,66352
33051,2512121,0.748670,15797,3333,19130,66278
33052,2512211,0.748697,15814,3334,19148,67352
33053,2512135,0.748675,15797,3333,19130,66296
33054,2512112,0.748668,15796,3370,19166,66370
33055,2512239,0.748706,15852,3352,19204,67352
33056,2512202,0.748695,15796,3333,19129,66333
33057,2512203,0.748695,15814,3334,19148,66371
33058,2512217,0.748699,15797,3351,19148,67314
33059,2512202,0.748695,15870,3333,19203,66389
33060,2512174,0.748686,15796,3352,19148,66389
33061,2512207,0.748696,15796,3333,19129,67296
33062,2512246,0.748708,15796,3352,19148,66371
33063,2512230,0.748703,15797,3370,19167,66370
33064,2512247,0.748708,15815,3333,19148,66444
33065,2512259,0.748712,15833,3333,19166,67389
33066,2512251,0.748709,15796,3352,19148,66371
33067,2512245,0.748707,15797,3388,19185,66388
33068,2512236,0.748705,15815,3333,19148,67315
33069,2512198,0.748693,15815,3334,19149,66297
33070,2512270,0.748715,15815,3333,19148,66351
33071,2512247,0.748708,15815,3352,19167,67334
33072,2512221,0.748700,15797,3314,19111,66314
33073,2512222,0.748701,15833,3352,19185,66352
33074,2512240,0.748706,15797,3333,19130,67278
33075,2512259,0.748712,15833,3352,19185,66444
33076,2512221,0.748700,15815,3352,19167,66352
33077,2512240,0.748706,15815,3333,19148,66352
33078,2512244,0.748707,15796,3352,19148,67333
33079,2512245,0.748707,15796,3352,19148,66426
33080,2512208,0.748696,15815,3352,19167,66426
33081,2512254,0.748710,15815,3352,19167,67315
33082,2512185,0.748690,15797,3352,19149,66352
33083,2512061,0.748653,15815,3333,19148,66314
33084,2512125,0.748672,15796,3352,19148,66408
33085,2512154,0.748680,15833,3371,19204,67426
33086,2512225,0.748701,15815,3333,19148,66296
33087,2512194,0.748692,15796,3333,19129,66333
33088,2512173,0.748686,15815,3333,19148,67352
33089,2512177,0.748687,15814,3352,19166,66333
33090,2512223,0.748701,15815,3333,19148,66352
33091,2512208,0.748696,15815,3315,19130,67278
33092,2512127,0.748672,15815,3333,19148,66370
33093,2512123,0.748671,15815,3351,19166,66333
33094,2512132,0.748674,15815,3352,19167,67334
33095,2512201,0.748694,15815,3334,19149,66352
33096,2512184,0.748689,15815,3352,19167,66333
33097,2511849,0.748589,15796,3352,19148,67296
33098,2510721,0.748253,15796,3352,19148,66463
33099,2510720,0.748253,15852,3351,19203,66407
33100,2510595,0.748216,15814,3334,19148,66334
33101,2510601,0.748217,15815,3351,19166,67351
